beta,effective_liability,unsafe
0.049136982476110765,0.18773019416955106,0.9713209346332201
0.049136982476110765,0.20700711224764404,0.9648877239567116
0.049136982476110765,0.22826346454639249,0.9562270949460613
0.049136982476110765,0.2517025076142773,0.9443990074417027
0.049136982476110765,0.27754836922857257,0.9280341476168833
0.049136982476110765,0.30604819154002944,0.9051669855067753
0.049136982476110765,0.33747449428458043,0.8730787054011239
0.049136982476110765,0.3721277806594627,0.8282947629448839
0.049136982476110765,0.4103394107815527,0.767071799060981
0.049136982476110765,0.452474770204368,0.6868872802443842
0.049136982476110765,0.4989367637915896,0.589117439755788
0.049136982476110765,0.5501696683560663,0.481504815027219
0.049136982476110765,0.6066633809038353,0.37712434668494305
0.049136982476110765,0.6689581031055287,0.288506013456331
0.049136982476110765,0.7376495067888118,0.221573873501066
0.049136982476110765,0.8133944298450944,0.1749024570125
0.049136982476110765,0.8969171570156615,0.143331596839907
0.049136982476110765,0.9890163456150802,0.1215635646971303
0.049136982476110765,1.0905726624167222,0.1057373114297194
0.049136982476110765,1.202557204725499,0.09350001988183529
0.049136982476110765,1.326040786161403,0.08355052908159147
0.049136982476110765,1.4622041759459834,0.07518944619580548
0.049136982476110765,1.6123493896013783,0.06802466693875754
0.049136982476110765,1.7779121390253618,0.061814067951966555
0.049136982476110765,1.9604755609919151,0.056391257523986965
0.049136982476110765,2.1617853553514332,0.05163263061954056
0.049136982476110765,2.383766477684335,0.04744145428400655
0.049136982476110765,2.6285415460258905,0.043740195236985926
0.049136982476110765,2.8984511376701696,0.0404653954326377
0.049136982476110765,3.196076170134371,0.037564408083915035
0.049136982476110765,3.524262580293734,0.03499307002277641
0.049136982476110765,3.8861485376728284,0.03271399219284947
0.049136982476110765,4.285194452110869,0.030695271087209805
0.049136982476110765,4.725216062739121,0.028909493998568105
0.049136982476110765,5.210420924672218,0.02733295241793505
0.049136982476110765,5.745448642304964,0.025944658611096936
0.049136982476110765,6.335415233931533,0.024389807590695176
0.049136982476110765,6.985962051908501,0.0007813841046441348
0.049136982476110765,7.703309726144006,1.652311801986428e-07
0.049136982476110765,8.494317646728895,1.2926798508682625e-17
0.049136982476110765,9.366549554492254,1.25822387732635e-17
0.049136982476110765,10.328345866668178,1.2311447677254202e-17
0.049136982476110765,11.388903429263332,1.2100674388320458e-17
0.049136982476110765,12.55836345872954,1.193855557985535e-17
0.049136982476110765,13.84790851385372,1.1815614231271165e-17
0.049136982476110765,15.269869425125075,1.1723923422657052e-17
0.049136982476110765,16.837843204055186,1.1656864881277067e-17
0.049136982476110765,18.566823059917873,1.160894008691118e-17
0.049136982476110765,20.47334176714956,1.1575612542543544e-17
0.049136982476110765,22.57562975431104,1.1553173672246525e-17
0.049136982476110765,24.893789426282446,1.1538630960171943e-17
0.049136982476110765,27.44998738658677,1.152961632533012e-17
0.049136982476110765,30.2686663979024,1.1524308748577215e-17
0.049136982476110765,33.37677910756329,1.1521362291351369e-17
0.049136982476110765,36.80404577296719,1.1519831843378014e-17
0.049136982476110765,40.58323845130163,1.1519094013027821e-17
0.049136982476110765,44.75049437105472,1.1518766644546904e-17
0.049136982476110765,49.34566148181721,1.1518634163596612e-17
0.049136982476110765,54.41267948657774,1.1518585733734029e-17
0.049136982476110765,60.0,1.1518569907598767e-17
0.05931922284150512,0.01,0.9985962710393993
0.05931922284150512,0.01102684164171709,0.9985767499478347
0.05931922284150512,0.012159123659150603,0.9985549110047102
0.05931922284150512,0.013407673109150935,0.998530442755561
0.05931922284150512,0.014784428815851597,0.9985029838094208
0.05931922284150512,0.016302555531563446,0.9984721130582214
0.05931922284150512,0.017976569820184907,0.9984373375913013
0.05931922284150512,0.019822478866844965,0.9983980776703614
0.05931922284150512,0.021857933541098305,0.998353647930469
0.05931922284150512,0.024102397177286745,0.9983032337021467
0.05931922284150512,0.02657733168597099,0.9982458609800259
0.05931922284150512,0.0293064027760592,0.9981803580546175
0.05931922284150512,0.032315706249998286,0.9981053061166698
0.05931922284150512,0.035634017535897816,0.9980189751522344
0.05931922284150512,0.03929306684265152,0.9979192400431935
0.05931922284150512,0.04332784256913226,0.9978034697815221
0.05931922284150512,0.04777692586870702,0.9976683798064643
0.05931922284150512,0.05268285956822887,0.9975098332391031
0.05931922284150512,0.058092554969168,0.9973225705320656
0.05931922284150512,0.06405774042077604,0.9970998376972786
0.05931922284150512,0.07063545595461176,0.9968328691134553
0.05931922284150512,0.0778885987101986,0.9965101592007406
0.05931922284150512,0.08588652436726103,0.9961164235095887
0.05931922284150512,0.09470571033552629,0.995631096625288
0.05931922284150512,0.10443048704361778,0.9950261294117424
0.05931922284150512,0.11515384431973616,0.9942627106717696
0.05931922284150512,0.12697832057486735,0.9932863127009742
0.05931922284150512,0.1400169832910249,0.9920190852181927
0.05931922284150512,0.15439451019010794,0.9903479920760017
0.05931922284150512,0.17024838142167958,0.9881060186297265
0.05931922284150512,0.18773019416955106,0.9850419703019658
0.05931922284150512,0.20700711224764404,0.9807713522215309
0.05931922284150512,0.22826346454639249,0.974695906625704
0.05931922284150512,0.2517025076142773,0.9658720824170368
0.05931922284150512,0.27754836922857257,0.9528002711879173
0.05931922284150512,0.30604819154002944,0.9331058289359864
0.05931922284150512,0.33747449428458043,0.9031228707418547
0.05931922284150512,0.3721277806594627,0.8575664221781639
0.05931922284150512,0.4103394107815527,0.7899603034745166
0.05931922284150512,0.452474770204368,0.695245244645359
0.05931922284150512,0.4989367637915896,0.5755957824754604
0.05931922284150512,0.5501696683560663,0.4457108769618014
0.05931922284150512,0.6066633809038353,0.3281728297173055
0.05931922284150512,0.6689581031055287,0.23894233271106913
0.05931922284150512,0.7376495067888118,0.17945479639597242
0.05931922284150512,0.8133944298450944,0.14204834119013732
0.05931922284150512,0.8969171570156615,0.11811699124622038
0.05931922284150512,0.9890163456150802,0.10167854308611847
0.05931922284150512,1.0905726624167222,0.08939418083347898
0.05931922284150512,1.202557204725499,0.07959031768086694
0.05931922284150512,1.326040786161403,0.07144380351549995
0.05931922284150512,1.4622041759459834,0.06452078946254176
0.05931922284150512,1.6123493896013783,0.058561246800067066
0.05931922284150512,1.7779121390253618,0.053389533321267196
0.05931922284150512,1.9604755609919151,0.048875420872164614
0.05931922284150512,2.1617853553514332,0.04491889497000231
0.05931922284150512,2.383766477684335,0.041440468624321
0.05931922284150512,2.6285415460258905,0.03837579482438016
0.05931922284150512,2.8984511376701696,0.03567201003044103
0.05931922284150512,3.196076170134371,0.03328515888147424
0.05931922284150512,3.524262580293734,0.031178322810406427
0.05931922284150512,3.8861485376728284,0.02932022250682195
0.05931922284150512,4.285194452110869,0.0276841477202586
0.05931922284150512,4.725216062739121,0.02624711757026043
0.05931922284150512,5.210420924672218,0.024989205311131017
0.05931922284150512,5.745448642304964,0.02389293421705626
0.05931922284150512,6.335415233931533,0.022745242906707524
0.05931922284150512,6.985962051908501,0.00023882618373886465
0.05931922284150512,7.703309726144006,1.2691957455511565e-17
0.05931922284150512,8.494317646728895,1.23853581628031e-17
0.05931922284150512,9.366549554492254,1.2149825676877555e-17
0.05931922284150512,10.328345866668178,1.1970804911150475e-17
0.05931922284150512,11.388903429263332,1.1836501110470839e-17
0.05931922284150512,12.55836345872954,1.1737293550160432e-17
0.05931922284150512,13.84790851385372,1.1665335038460214e-17
0.05931922284150512,15.269869425125075,1.1614252799343488e-17
0.05931922284150512,16.837843204055186,1.15789061910322e-17
0.05931922284150512,18.566823059917873,1.155518276022861e-17
0.05931922284150512,20.47334176714956,1.1539827865693316e-17
0.05931922284150512,22.57562975431104,1.1530306100945693e-17
0.05931922284150512,24.893789426282446,1.152468921225032e-17
0.05931922284150512,27.44998738658677,1.1521560970576632e-17
0.05931922284150512,30.2686663979024,1.1519929031883574e-17
0.05931922284150512,33.37677910756329,1.151913809246032e-17
0.05931922284150512,36.80404577296719,1.1518784993753166e-17
0.05931922284150512,40.58323845130163,1.151864110258201e-17
0.05931922284150512,44.75049437105472,1.1518588092079821e-17
0.05931922284150512,49.34566148181721,1.1518570619734129e-17
0.05931922284150512,54.41267948657774,1.151856552553738e-17
0.05931922284150512,60.0,1.1518564227913881e-17
0.0716114425673348,0.01,0.9996262306068362
0.0716114425673348,0.01102684164171709,0.999619913642264
0.0716114425673348,0.012159123659150603,0.9996128244598245
0.0716114425673348,0.013407673109150935,0.9996048542887395
0.0716114425673348,0.014784428815851597,0.9995958757986435
0.0716114425673348,0.016302555531563446,0.9995857392111535
0.0716114425673348,0.017976569820184907,0.9995742674329507
0.0716114425673348,0.019822478866844965,0.9995612499231175
0.0716114425673348,0.021857933541098305,0.9995464349110713
0.0716114425673348,0.024102397177286745,0.9995295194484678
0.0716114425673348,0.02657733168597099,0.9995101365934345
0.0716114425673348,0.0293064027760592,0.9994878387656445
0.0716114425673348,0.032315706249998286,0.9994620759421337
0.0716114425673348,0.035634017535897816,0.9994321668354861
0.0716114425673348,0.03929306684265152,0.9993972604306162
0.0716114425673348,0.04332784256913226,0.9993562841346899
0.0716114425673348,0.04777692586870702,0.9993078731310774
0.0716114425673348,0.05268285956822887,0.9992502730293815
0.0716114425673348,0.058092554969168,0.9991812041001047
0.0716114425673348,0.06405774042077604,0.999097669511711
0.0716114425673348,0.07063545595461176,0.9989956807918855
0.0716114425673348,0.0778885987101986,0.9988698591058061
0.0716114425673348,0.08588652436726103,0.9987128472912746
0.0716114425673348,0.09470571033552629,0.9985144286900808
0.0716114425673348,0.10443048704361778,0.9982601836884898
0.0716114425673348,0.11515384431973616,0.9979294038075148
0.0716114425673348,0.12697832057486735,0.9974917900939553
0.0716114425673348,0.1400169832910249,0.9969021202856566
0.0716114425673348,0.15439451019010794,0.9960914505763924
0.0716114425673348,0.17024838142167958,0.994952278574242
0.0716114425673348,0.18773019416955106,0.9933129612060392
0.0716114425673348,0.20700711224764404,0.9908926404334726
0.0716114425673348,0.22826346454639249,0.9872202553458416
0.0716114425673348,0.2517025076142773,0.9814868984726078
0.0716114425673348,0.27754836922857257,0.9722757050883895
0.0716114425673348,0.30604819154002944,0.9570775689831413
0.0716114425673348,0.33747449428458043,0.9314857455682313
0.0716114425673348,0.3721277806594627,0.8881352670706345
0.0716114425673348,0.4103394107815527,0.8163635649733467
0.0716114425673348,0.452474770204368,0.7059736181597683
0.0716114425673348,0.4989367637915896,0.5594533237484896
0.0716114425673348,0.5501696683560663,0.4039244107530265
0.0716114425673348,0.6066633809038353,0.2764369182867886
0.0716114425673348,0.6689581031055287,0.19268542230699476
0.0716114425673348,0.7376495067888118,0.14408939697344122
0.0716114425673348,0.8133944298450944,0.1160437080663787
0.0716114425673348,0.8969171570156615,0.09835462481923143
0.0716114425673348,0.9890163456150802,0.08579827419174652
0.0716114425673348,1.0905726624167222,0.07603775564385128
0.0716114425673348,1.202557204725499,0.06804489069036725
0.0716114425673348,1.326040786161403,0.06132074732394503
0.0716114425673348,1.4622041759459834,0.05557930490893649
0.0716114425673348,1.6123493896013783,0.05063106861939839
0.0716114425673348,1.7779121390253618,0.04633816235100932
0.0716114425673348,1.9604755609919151,0.042595912727206454
0.0716114425673348,2.1617853553514332,0.03932225536118317
0.0716114425673348,2.383766477684335,0.0364515388213651
0.0716114425673348,2.6285415460258905,0.033930390141447025
0.0716114425673348,2.8984511376701696,0.03171484274899302
0.0716114425673348,3.196076170134371,0.02976827375775877
0.0716114425673348,3.524262580293734,0.02805987900677408
0.0716114425673348,3.8861485376728284,0.02656351526922554
0.0716114425673348,4.285194452110869,0.025256798337120048
0.0716114425673348,4.725216062739121,0.02412038211899771
0.0716114425673348,5.210420924672218,0.023137367346243044
0.0716114425673348,5.745448642304964,0.022292799999179817
0.0716114425673348,6.335415233931533,0.021463845944346627
0.0716114425673348,6.985962051908501,5.6128575619288713e-05
0.0716114425673348,7.703309726144006,1.2219224937964883e-17
0.0716114425673348,8.494317646728895,1.2015290098963098e-17
0.0716114425673348,9.366549554492254,1.1864576684916673e-17
0.0716114425673348,10.328345866668178,1.1754758784139945e-17
0.0716114425673348,11.388903429263332,1.1676066340332281e-17
0.0716114425673348,12.55836345872954,1.162077894605139e-17
0.0716114425673348,13.84790851385372,1.1582836651142315e-17
0.0716114425673348,15.269869425125075,1.1557521593191464e-17
0.0716114425673348,16.837843204055186,1.154119473408051e-17
0.0716114425673348,18.566823059917873,1.1531083447809269e-17
0.0716114425673348,20.47334176714956,1.1525114587017669e-17
0.0716114425673348,22.57562975431104,1.1521782284985525e-17
0.0716114425673348,24.893789426282446,1.1520037235000296e-17
0.0716114425673348,27.44998738658677,1.1519187252482054e-17
0.0716114425673348,30.2686663979024,1.1518805527409314e-17
0.0716114425673348,33.37677910756329,1.1518648904252892e-17
0.0716114425673348,36.80404577296719,1.1518590759184543e-17
0.0716114425673348,40.58323845130163,1.1518571430723307e-17
0.0716114425673348,44.75049437105472,1.1518565742161953e-17
0.0716114425673348,49.34566148181721,1.1518564278057785e-17
0.0716114425673348,54.41267948657774,1.1518563952942993e-17
0.0716114425673348,60.0,1.1518563891573348e-17
0.08645087479107257,0.01,0.9999249189618211
0.08645087479107257,0.01102684164171709,0.9999233796714249
0.08645087479107257,0.012159123659150603,0.9999216457478863
0.08645087479107257,0.013407673109150935,0.999919688301546
0.08645087479107257,0.014784428815851597,0.9999174731782581
0.08645087479107257,0.016302555531563446,0.9999149597781002
0.08645087479107257,0.017976569820184907,0.9999120995564388
0.08645087479107257,0.019822478866844965,0.9999088341078521
0.08645087479107257,0.021857933541098305,0.9999050926977493
0.08645087479107257,0.024102397177286745,0.9999007890564285
0.08645087479107257,0.02657733168597099,0.999895817179232
0.08645087479107257,0.0293064027760592,0.9998900457745208
0.08645087479107257,0.032315706249998286,0.99988331085341
0.08645087479107257,0.035634017535897816,0.9998754057384747
0.08645087479107257,0.03929306684265152,0.9998660674468791
0.08645087479107257,0.04332784256913226,0.9998549579195438
0.08645087479107257,0.04777692586870702,0.999841637830458
0.08645087479107257,0.05268285956822887,0.9998255295698879
0.08645087479107257,0.058092554969168,0.999805864205069
0.08645087479107257,0.06405774042077604,0.9997816043663744
0.08645087479107257,0.07063545595461176,0.9997513303739823
0.08645087479107257,0.0778885987101986,0.9997130692672572
0.08645087479107257,0.08588652436726103,0.9996640335152605
0.08645087479107257,0.09470571033552629,0.9996002140547241
0.08645087479107257,0.10443048704361778,0.99951573346203
0.08645087479107257,0.11515384431973616,0.9994017953470913
0.08645087479107257,0.12697832057486735,0.9992449378854518
0.08645087479107257,0.1400169832910249,0.9990240577757767
0.08645087479107257,0.15439451019010794,0.9987052032593453
0.08645087479107257,0.17024838142167958,0.9982322048112972
0.08645087479107257,0.18773019416955106,0.9975093109445343
0.08645087479107257,0.20700711224764404,0.9963680048123122
0.08645087479107257,0.22826346454639249,0.9945015947797607
0.08645087479107257,0.2517025076142773,0.9913324216832541
0.08645087479107257,0.27754836922857257,0.9857356598513188
0.08645087479107257,0.30604819154002944,0.9754588472552793
0.08645087479107257,0.33747449428458043,0.955930862950043
0.08645087479107257,0.3721277806594627,0.9180871558883396
0.08645087479107257,0.4103394107815527,0.8458851726817233
0.08645087479107257,0.452474770204368,0.7197555676295804
0.08645087479107257,0.4989367637915896,0.5403765134342166
0.08645087479107257,0.5501696683560663,0.3564476665858257
0.08645087479107257,0.6066633809038353,0.22499710565321387
0.08645087479107257,0.6689581031055287,0.15271870543080493
0.08645087479107257,0.7376495067888118,0.11615752583702017
0.08645087479107257,0.8133944298450944,0.09595191138040925
0.08645087479107257,0.8969171570156615,0.0827598483355277
0.08645087479107257,0.9890163456150802,0.0729079896115133
0.08645087479107257,1.0905726624167222,0.06499739930271324
0.08645087479107257,1.202557204725499,0.058424418822614156
0.08645087479107257,1.326040786161403,0.05286522587257014
0.08645087479107257,1.4622041759459834,0.04811182807116304
0.08645087479107257,1.6123493896013783,0.04401618392382059
0.08645087479107257,1.7779121390253618,0.04046766197487649
0.08645087479107257,1.9604755609919151,0.03738081818648731
0.08645087479107257,2.1617853553514332,0.03468817316607039
0.08645087479107257,2.383766477684335,0.03233548343310086
0.08645087479107257,2.6285415460258905,0.030278507088376035
0.08645087479107257,2.8984511376701696,0.028480711119372653
0.08645087479107257,3.196076170134371,0.026911595157360652
0.08645087479107257,3.524262580293734,0.025545430733932766
0.08645087479107257,3.8861485376728284,0.02436028689838873
0.08645087479107257,4.285194452110869,0.023337256737653203
0.08645087479107257,4.725216062739121,0.02245982733487731
0.08645087479107257,5.210420924672218,0.021713354795526843
0.08645087479107257,5.745448642304964,0.021084619752612097
0.08645087479107257,6.335415233931533,0.02050523900336147
0.08645087479107257,6.985962051908501,9.72420916310148e-06
0.08645087479107257,7.703309726144006,1.7929065196745637e-18
0.08645087479107257,8.494317646728895,1.7739593710486126e-18
0.08645087479107257,9.366549554492254,1.7606197023526354e-18
0.08645087479107257,10.328345866668178,1.7513929523215613e-18
0.08645087479107257,11.388903429263332,1.745143629500328e-18
0.08645087479107257,12.55836345872954,1.7410166287912077e-18
0.08645087479107257,13.84790851385372,1.7383738656470473e-18
0.08645087479107257,15.269869425125075,1.7367438440394163e-18
0.08645087479107257,16.837843204055186,1.735782858499475e-18
0.08645087479107257,18.566823059917873,1.7352457886165585e-18
0.08645087479107257,20.47334176714956,1.7349637033607402e-18
0.08645087479107257,22.57562975431104,1.7348256905962778e-18
0.08645087479107257,24.893789426282446,1.734763357960919e-18
0.08645087479107257,27.44998738658677,1.7347376119462668e-18
0.08645087479107257,30.2686663979024,1.7347279815031792e-18
0.08645087479107257,33.37677910756329,1.7347247530933843e-18
0.08645087479107257,36.80404577296719,1.7347237940426568e-18
0.08645087479107257,40.58323845130163,1.7347235446551658e-18
0.08645087479107257,44.75049437105472,1.7347234886465808e-18
0.08645087479107257,49.34566148181721,1.7347234779417198e-18
0.08645087479107257,54.41267948657774,1.734723476228461e-18
0.08645087479107257,60.0,1.734723476002906e-18
0.10436535676703182,0.01,0.999989248162382
0.10436535676703182,0.01102684164171709,0.9999889809819533
0.10436535676703182,0.012159123659150603,0.9999886786669089
0.10436535676703182,0.013407673109150935,0.9999883356895911
0.10436535676703182,0.014784428815851597,0.9999879454424688
0.10436535676703182,0.016302555531563446,0.9999874999781009
0.10436535676703182,0.017976569820184907,0.9999869896742483
0.10436535676703182,0.019822478866844965,0.9999864027990564
0.10436535676703182,0.021857933541098305,0.9999857249416206
0.10436535676703182,0.024102397177286745,0.9999849382594524
0.10436535676703182,0.02657733168597099,0.9999840204744185
0.10436535676703182,0.0293064027760592,0.9999829435193969
0.10436535676703182,0.032315706249998286,0.9999816716944577
0.10436535676703182,0.035634017535897816,0.9999801591259895
0.10436535676703182,0.03929306684265152,0.9999783462225752
0.10436535676703182,0.04332784256913226,0.9999761546673858
0.10436535676703182,0.04777692586870702,0.9999734802450316
0.10436535676703182,0.05268285956822887,0.9999701824149887
0.10436535676703182,0.058092554969168,0.999966068917553
0.10436535676703182,0.06405774042077604,0.9999608726633974
0.10436535676703182,0.07063545595461176,0.999954216414179
0.10436535676703182,0.0778885987101986,0.9999455577628492
0.10436535676703182,0.08588652436726103,0.9999341016509298
0.10436535676703182,0.09470571033552629,0.9999186581752486
0.10436535676703182,0.10443048704361778,0.9998974059413591
0.10436535676703182,0.11515384431973616,0.9998674880820982
0.10436535676703182,0.12697832057486735,0.9998243034866168
0.10436535676703182,0.1400169832910249,0.9997602260983092
0.10436535676703182,0.15439451019010794,0.9996622161499858
0.10436535676703182,0.17024838142167958,0.9995072098327508
0.10436535676703182,0.18773019416955106,0.9992528889005811
0.10436535676703182,0.20700711224764404,0.9988184615743834
0.10436535676703182,0.22826346454639249,0.9980429508524327
0.10436535676703182,0.2517025076142773,0.996590693862634
0.10436535676703182,0.27754836922857257,0.9937279861818804
0.10436535676703182,0.30604819154002944,0.9877755592666005
0.10436535676703182,0.33747449428458043,0.9747433124188509
0.10436535676703182,0.3721277806594627,0.9450620293943521
0.10436535676703182,0.4103394107815527,0.8773984804809681
0.10436535676703182,0.452474770204368,0.737316431608562
0.10436535676703182,0.4989367637915896,0.5180669662602047
0.10436535676703182,0.5501696683560663,0.304501179895294
0.10436535676703182,0.6066633809038353,0.17752898839354528
0.10436535676703182,0.6689581031055287,0.12069434592975135
0.10436535676703182,0.7376495067888118,0.09491039331480332
0.10436535676703182,0.8133944298450944,0.08037117164177199
0.10436535676703182,0.8969171570156615,0.07022684914525233
0.10436535676703182,0.9890163456150802,0.062309636911798125
0.10436535676703182,1.0905726624167222,0.05583292137073393
0.10436535676703182,1.202557204725499,0.05041653786515156
0.10436535676703182,1.326040786161403,0.045827461038795425
0.10436535676703182,1.4622041759459834,0.04190426351536008
0.10436535676703182,1.6123493896013783,0.03852863125547113
0.10436535676703182,1.7779121390253618,0.03561070197748426
0.10436535676703182,1.9604755609919151,0.03308050555910271
0.10436535676703182,2.1617853553514332,0.030882480881188924
0.10436535676703182,2.383766477684335,0.02897179096649092
0.10436535676703182,2.6285415460258905,0.027311749082715112
0.10436535676703182,2.8984511376701696,0.025871960161308237
0.10436535676703182,3.196076170134371,0.024626937564184093
0.10436535676703182,3.524262580293734,0.023555043695826124
0.10436535676703182,3.8861485376728284,0.02263765611150306
0.10436535676703182,4.285194452110869,0.02185849459756525
0.10436535676703182,4.725216062739121,0.021203067698245738
0.10436535676703182,5.210420924672218,0.02065821399964175
0.10436535676703182,5.745448642304964,0.020211726597037113
0.10436535676703182,6.335415233931533,0.019825828323515177
0.10436535676703182,6.985962051908501,1.1727964341863964e-06
0.10436535676703182,7.703309726144006,7.055159154205481e-18
0.10436535676703182,8.494317646728895,7.012705241319877e-18
0.10436535676703182,9.366549554492254,6.984534789607744e-18
0.10436535676703182,10.328345866668178,6.966245834719351e-18
0.10436535676703182,11.388903429263332,6.95468565719598e-18
0.10436535676703182,12.55836345872954,6.947617715174298e-18
0.10436535676703182,13.84790851385372,6.943470599344537e-18
0.10436535676703182,15.269869425125075,6.941155950544391e-18
0.10436535676703182,16.837843204055186,6.939938481173218e-18
0.10436535676703182,18.566823059917873,6.939340708371027e-18
0.10436535676703182,20.47334176714956,6.93906933851604e-18
0.10436535676703182,22.57562975431104,6.938956535750098e-18
0.10436535676703182,24.893789426282446,6.93891402845574e-18
0.10436535676703182,27.44998738658677,6.938899659757555e-18
0.10436535676703182,30.2686663979024,6.938895351697838e-18
0.10436535676703182,33.37677910756329,6.938894219963979e-18
0.10436535676703182,36.80404577296719,6.938893962921934e-18
0.10436535676703182,40.58323845130163,6.938893913182358e-18
0.10436535676703182,44.75049437105472,6.938893905112708e-18
0.10436535676703182,49.34566148181721,6.93889390403429e-18
0.10436535676703182,54.41267948657774,6.938893903917861e-18
0.10436535676703182,60.0,6.93889390390792e-18
0.1259921049894873,0.01,0.9999989754715432
0.1259921049894873,0.01102684164171709,0.9999989446199349
0.1259921049894873,0.012159123659150603,0.9999989095225315
0.1259921049894873,0.013407673109150935,0.9999988694669211
0.1259921049894873,0.014784428815851597,0.9999988235908917
0.1259921049894873,0.016302555531563446,0.9999987708436237
0.1259921049894873,0.017976569820184907,0.9999987099348894
0.1259921049894873,0.019822478866844965,0.9999986392679507
0.1259921049894873,0.021857933541098305,0.9999985568500768
0.1259921049894873,0.024102397177286745,0.9999984601719956
0.1259921049894873,0.02657733168597099,0.9999983460437546
0.1259921049894873,0.0293064027760592,0.999998210368656
0.1259921049894873,0.032315706249998286,0.9999980478281355
0.1259921049894873,0.035634017535897816,0.9999978514367985
0.1259921049894873,0.03929306684265152,0.9999976119054692
0.1259921049894873,0.04332784256913226,0.9999973167159999
0.1259921049894873,0.04777692586870702,0.9999969487562924
0.1259921049894873,0.05268285956822887,0.9999964842726746
0.1259921049894873,0.058092554969168,0.9999958897429697
0.1259921049894873,0.06405774042077604,0.999995117009311
0.1259921049894873,0.07063545595461176,0.9999940955453587
0.1259921049894873,0.0778885987101986,0.9999927198974383
0.1259921049894873,0.08588652436726103,0.9999908287990827
0.1259921049894873,0.09470571033552629,0.9999881695417574
0.1259921049894873,0.10443048704361778,0.9999843354998813
0.1259921049894873,0.11515384431973616,0.9999786532833651
0.1259921049894873,0.12697832057486735,0.999969972259516
0.1259921049894873,0.1400169832910249,0.9999562581138535
0.1259921049894873,0.15439451019010794,0.9999337779365771
0.1259921049894873,0.17024838142167958,0.9998953983577554
0.1259921049894873,0.18773019416955106,0.9998268708354092
0.1259921049894873,0.20700711224764404,0.9996983259549149
0.1259921049894873,0.22826346454639249,0.9994437641686595
0.1259921049894873,0.2517025076142773,0.9989087826364018
0.1259921049894873,0.27754836922857257,0.9977093208302795
0.1259921049894873,0.30604819154002944,0.9948268135433525
0.1259921049894873,0.33747449428458043,0.9873868929628771
0.1259921049894873,0.3721277806594627,0.9669079648654857
0.1259921049894873,0.4103394107815527,0.9089368742607683
0.1259921049894873,0.452474770204368,0.7592986659773663
0.1259921049894873,0.4989367637915896,0.49226921083885944
0.1259921049894873,0.5501696683560663,0.2504871053137453
0.1259921049894873,0.6066633809038353,0.1372625201239542
0.1259921049894873,0.6689581031055287,0.09652303014444427
0.1259921049894873,0.7376495067888118,0.07884197865619219
0.1259921049894873,0.8133944298450944,0.06804055382315004
0.1259921049894873,0.8969171570156615,0.05999595833170018
0.1259921049894873,0.9890163456150802,0.053549706612029686
0.1259921049894873,1.0905726624167222,0.04823156370317131
0.1259921049894873,1.202557204725499,0.04377369809436935
0.1259921049894873,1.326040786161403,0.03999690037886031
0.1259921049894873,1.4622041759459834,0.03677284962855584
0.1259921049894873,1.6123493896013783,0.034005905001198766
0.1259921049894873,1.7779121390253618,0.031622759024874325
0.1259921049894873,1.9604755609919151,0.029565975229390258
0.1259921049894873,2.1617853553514332,0.02778973197749728
0.1259921049894873,2.383766477684335,0.026256898759150167
0.1259921049894873,2.6285415460258905,0.024936954529103102
0.1259921049894873,2.8984511376701696,0.023804457008959466
0.1259921049894873,3.196076170134371,0.022837882910973762
0.1259921049894873,3.524262580293734,0.022018724768517666
0.1259921049894873,3.8861485376728284,0.021330771439818076
0.1259921049894873,4.285194452110869,0.020759527205907225
0.1259921049894873,4.725216062739121,0.020291744377662662
0.1259921049894873,5.210420924672218,0.019915059161463487
0.1259921049894873,5.745448642304964,0.01961773094454117
0.1259921049894873,6.335415233931533,0.01937767951707569
0.1259921049894873,6.985962051908501,9.152015429327502e-08
0.1259921049894873,7.703309726144006,1.1603969605294183e-17
0.1259921049894873,8.494317646728895,1.156898972312954e-17
0.1259921049894873,9.366549554492254,1.1547374871897578e-17
0.1259921049894873,10.328345866668178,1.1534381227346284e-17
0.1259921049894873,11.388903429263332,1.1526841090038002e-17
0.1259921049894873,12.55836345872954,1.152265690450567e-17
0.1259921049894873,13.84790851385372,1.1520459293228689e-17
0.1259921049894873,15.269869425125075,1.151937832818246e-17
0.1259921049894873,16.837843204055186,1.1518885562240725e-17
0.1259921049894873,18.566823059917873,1.1518679530013186e-17
0.1259921049894873,20.47334176714956,1.1518601337193013e-17
0.1259921049894873,22.57562975431104,1.1518574689125429e-17
0.1259921049894873,24.893789426282446,1.1518566626114746e-17
0.1259921049894873,27.44998738658677,1.151856448641559e-17
0.1259921049894873,30.2686663979024,1.1518563994991318e-17
0.1259921049894873,33.37677910756329,1.1518563898721984e-17
0.1259921049894873,36.80404577296719,1.1518563882890929e-17
0.1259921049894873,40.58323845130163,1.1518563880743596e-17
0.1259921049894873,44.75049437105472,1.151856388050794e-17
0.1259921049894873,49.34566148181721,1.1518563880487453e-17
0.1259921049894873,54.41267948657774,1.1518563880486077e-17
0.1259921049894873,60.0,1.1518563880486006e-17
0.15210038092541125,0.01,1.0000000000000004
0.15210038092541125,0.01102684164171709,1.0000000000000004
0.15210038092541125,0.012159123659150603,1.0000000000000004
0.15210038092541125,0.013407673109150935,1.0000000000000004
0.15210038092541125,0.014784428815851597,1.0000000000000004
